06:25:47,0.7395,0.7403,0.7369,49,0.7369,0.7411,0.7362,0.7395,澳元美元,2016-06-18
05:35:35,1.1279,1.1285,1.1230,74,1.1230,1.1296,1.1222,1.1279,欧元美元,2016-06-18
05:03:05,1.4357,1.4361,1.4208,185,1.4210,1.4387,1.4202,1.4357,英镑美元,2016-06-18
06:15:56,0.7050,0.7055,0.7053,40,0.7053,0.7072,0.7032,0.7050,新西兰元美元,2016-06-18
06:28:07,1.2893,1.2898,1.2959,134,1.2960,1.2962,1.2828,1.2893,美元加元,2016-06-18
05:33:01,0.9593,0.9599,0.9646,74,0.9648,0.9659,0.9585,0.9593,美元瑞郎,2016-06-18
23:43:29,6.5893,6.5903,6.5860,145,6.5765,6.5910,6.5765,6.5893,美元人民币,2016-06-17
06:14:58,7.7601,7.7611,7.7588,37,7.7586,7.7617,7.7580,7.7601,美元港元,2016-06-18
05:55:38,104.11,104.21,104.31,7500,104.31,104.83,104.08,104.11,美元日元,2016-06-18
17:00:50,4.0980,0.0000,4.0990,230,4.0900,4.1100,4.0870,4.0980,美元马币,2016-06-17
06:14:58,1.3481,1.3491,1.3484,61,1.3484,1.3518,1.3457,1.3481,美元新加坡元,2016-06-18
05:34:58,32.3570,32.4070,32.3380,750,32.3550,32.3850,32.3100,32.3570,美元台币,2016-06-18
